survey_year,value,metric,tenure,breakdown_var,breakdown_val,geography,stat_type
1994-95,41,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
1995-96,36,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
1996-97,36,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
1997-98,36,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
1999-00,36,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2000-01,36,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2002-03,37,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2003-04,37,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2005-06,40,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2007-08,42,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2009-10,43,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2011-12,46,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2013-14,52,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2015-16,55,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2017-18,54,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
2019-20,54,mean_weekly_cost_real,owner_outright,tenure,Owner without a mortgage,National,mean
1994-95,351,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
1995-96,356,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
1996-97,359,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
1997-98,356,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
1999-00,351,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2000-01,346,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2002-03,365,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2003-04,415,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2005-06,463,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2007-08,494,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2009-10,498,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2011-12,500,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2013-14,499,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2015-16,483,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2017-18,498,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
2019-20,493,mean_weekly_cost_real,owner_mortgage,tenure,Owner with a mortgage,National,mean
1994-95,113,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
1995-96,108,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
1996-97,113,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
1997-98,107,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
1999-00,118,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2000-01,115,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2002-03,120,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2003-04,123,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2005-06,139,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2007-08,135,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2009-10,146,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2011-12,158,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2013-14,163,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2015-16,178,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2017-18,163,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
2019-20,150,mean_weekly_cost_real,renter_social,tenure,State or territory housing authority,National,mean
1994-95,256,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
1995-96,260,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
1996-97,265,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
1997-98,272,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
1999-00,277,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2000-01,272,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2002-03,281,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2003-04,289,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2005-06,307,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2007-08,344,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2009-10,373,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2011-12,402,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2013-14,414,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2015-16,407,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2017-18,411,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
2019-20,415,mean_weekly_cost_real,renter_private,tenure,Private landlord,National,mean
1994-95,218,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
1995-96,218,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
1996-97,226,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
1997-98,230,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
1999-00,237,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2000-01,236,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2002-03,246,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2003-04,254,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2005-06,274,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2007-08,305,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2009-10,335,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2011-12,361,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2013-14,375,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2015-16,374,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2017-18,377,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
2019-20,379,mean_weekly_cost_real,renter_total,tenure,Total renters,National,mean
1994-95,177,mean_weekly_cost_real,all,tenure,Total,National,mean
1995-96,174,mean_weekly_cost_real,all,tenure,Total,National,mean
1996-97,180,mean_weekly_cost_real,all,tenure,Total,National,mean
1997-98,187,mean_weekly_cost_real,all,tenure,Total,National,mean
1999-00,191,mean_weekly_cost_real,all,tenure,Total,National,mean
2000-01,190,mean_weekly_cost_real,all,tenure,Total,National,mean
2002-03,203,mean_weekly_cost_real,all,tenure,Total,National,mean
2003-04,229,mean_weekly_cost_real,all,tenure,Total,National,mean
2005-06,254,mean_weekly_cost_real,all,tenure,Total,National,mean
2007-08,279,mean_weekly_cost_real,all,tenure,Total,National,mean
2009-10,291,mean_weekly_cost_real,all,tenure,Total,National,mean
2011-12,307,mean_weekly_cost_real,all,tenure,Total,National,mean
2013-14,312,mean_weekly_cost_real,all,tenure,Total,National,mean
2015-16,310,mean_weekly_cost_real,all,tenure,Total,National,mean
2017-18,320,mean_weekly_cost_real,all,tenure,Total,National,mean
2019-20,317,mean_weekly_cost_real,all,tenure,Total,National,mean
1994-95,245,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
1995-96,237,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
1996-97,248,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
1997-98,265,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
1999-00,263,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2000-01,265,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2002-03,296,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2003-04,346,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2005-06,400,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2007-08,413,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2009-10,431,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2011-12,453,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2013-14,469,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2015-16,455,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2017-18,481,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
2019-20,467,mean_weekly_cost_real,all,family_type,Couple family with dependent children,National,mean
1994-95,184,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
1995-96,181,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
1996-97,182,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
1997-98,184,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
1999-00,198,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2000-01,206,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2002-03,196,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2003-04,221,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2005-06,244,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2007-08,286,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2009-10,282,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2011-12,317,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2013-14,322,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2015-16,344,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2017-18,360,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
2019-20,336,mean_weekly_cost_real,all,family_type,One parent family with dependent children,National,mean
1994-95,151,mean_weekly_cost_real,all,family_type,Couple only,National,mean
1995-96,149,mean_weekly_cost_real,all,family_type,Couple only,National,mean
1996-97,155,mean_weekly_cost_real,all,family_type,Couple only,National,mean
1997-98,154,mean_weekly_cost_real,all,family_type,Couple only,National,mean
1999-00,164,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2000-01,164,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2002-03,177,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2003-04,191,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2005-06,214,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2007-08,234,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2009-10,245,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2011-12,260,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2013-14,258,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2015-16,250,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2017-18,255,mean_weekly_cost_real,all,family_type,Couple only,National,mean
2019-20,264,mean_weekly_cost_real,all,family_type,Couple only,National,mean
1994-95,129,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
1995-96,126,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
1996-97,126,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
1997-98,137,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
1999-00,156,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2000-01,157,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2002-03,168,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2003-04,198,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2005-06,217,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2007-08,236,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2009-10,256,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2011-12,275,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2013-14,274,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2015-16,280,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2017-18,282,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
2019-20,291,mean_weekly_cost_real,all,family_type,Other one family households,National,mean
1994-95,121,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
1995-96,177,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
1996-97,118,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
1997-98,212,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
1999-00,206,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2000-01,255,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2002-03,243,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2003-04,261,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2005-06,251,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2007-08,370,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2009-10,397,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2011-12,357,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2013-14,389,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2015-16,353,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2017-18,418,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
2019-20,385,mean_weekly_cost_real,all,family_type,Multiple family households,National,mean
1994-95,116,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
1995-96,122,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
1996-97,219,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
1997-98,125,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
1999-00,126,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2000-01,122,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2002-03,136,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2003-04,149,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2005-06,157,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2007-08,182,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2009-10,182,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2011-12,191,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2013-14,189,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2015-16,195,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2017-18,199,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
2019-20,206,mean_weekly_cost_real,all,family_type,Lone person households,National,mean
1994-95,301,mean_weekly_cost_real,all,family_type,Group households,National,mean
1995-96,270,mean_weekly_cost_real,all,family_type,Group households,National,mean
1996-97,285,mean_weekly_cost_real,all,family_type,Group households,National,mean
1997-98,297,mean_weekly_cost_real,all,family_type,Group households,National,mean
1999-00,312,mean_weekly_cost_real,all,family_type,Group households,National,mean
2000-01,279,mean_weekly_cost_real,all,family_type,Group households,National,mean
2002-03,290,mean_weekly_cost_real,all,family_type,Group households,National,mean
2003-04,308,mean_weekly_cost_real,all,family_type,Group households,National,mean
2005-06,322,mean_weekly_cost_real,all,family_type,Group households,National,mean
2007-08,391,mean_weekly_cost_real,all,family_type,Group households,National,mean
2009-10,435,mean_weekly_cost_real,all,family_type,Group households,National,mean
2011-12,448,mean_weekly_cost_real,all,family_type,Group households,National,mean
2013-14,462,mean_weekly_cost_real,all,family_type,Group households,National,mean
2015-16,449,mean_weekly_cost_real,all,family_type,Group households,National,mean
2017-18,438,mean_weekly_cost_real,all,family_type,Group households,National,mean
2019-20,422,mean_weekly_cost_real,all,family_type,Group households,National,mean
1994-95,177,mean_weekly_cost_real,all,family_type,Total,National,mean
1995-96,174,mean_weekly_cost_real,all,family_type,Total,National,mean
1996-97,180,mean_weekly_cost_real,all,family_type,Total,National,mean
1997-98,187,mean_weekly_cost_real,all,family_type,Total,National,mean
1999-00,191,mean_weekly_cost_real,all,family_type,Total,National,mean
2000-01,190,mean_weekly_cost_real,all,family_type,Total,National,mean
2002-03,203,mean_weekly_cost_real,all,family_type,Total,National,mean
2003-04,229,mean_weekly_cost_real,all,family_type,Total,National,mean
2005-06,254,mean_weekly_cost_real,all,family_type,Total,National,mean
2007-08,279,mean_weekly_cost_real,all,family_type,Total,National,mean
2009-10,291,mean_weekly_cost_real,all,family_type,Total,National,mean
2011-12,307,mean_weekly_cost_real,all,family_type,Total,National,mean
2013-14,312,mean_weekly_cost_real,all,family_type,Total,National,mean
2015-16,310,mean_weekly_cost_real,all,family_type,Total,National,mean
2017-18,320,mean_weekly_cost_real,all,family_type,Total,National,mean
2019-20,317,mean_weekly_cost_real,all,family_type,Total,National,mean
1994-95,176,mean_weekly_cost_real,all,family_type,Separate house,National,mean
1995-96,171,mean_weekly_cost_real,all,family_type,Separate house,National,mean
1996-97,177,mean_weekly_cost_real,all,family_type,Separate house,National,mean
1997-98,184,mean_weekly_cost_real,all,family_type,Separate house,National,mean
1999-00,186,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2000-01,183,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2002-03,197,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2003-04,225,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2005-06,251,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2007-08,269,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2009-10,287,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2011-12,301,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2013-14,304,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2015-16,301,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2017-18,313,mean_weekly_cost_real,all,family_type,Separate house,National,mean
2019-20,308,mean_weekly_cost_real,all,family_type,Separate house,National,mean
1994-95,189,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
1995-96,194,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
1996-97,194,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
1997-98,192,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
1999-00,207,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2000-01,209,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2002-03,213,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2003-04,247,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2005-06,276,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2007-08,315,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2009-10,299,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2011-12,329,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2013-14,327,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2015-16,339,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2017-18,330,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
2019-20,336,mean_weekly_cost_real,all,family_type,"Semi-detached, row or terrace house, townhouse",National,mean
1994-95,176,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
1995-96,186,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
1996-97,192,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
1997-98,207,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
1999-00,226,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2000-01,222,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2002-03,238,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2003-04,253,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2005-06,267,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2007-08,318,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2009-10,318,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2011-12,337,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2013-14,352,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2015-16,350,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2017-18,359,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
2019-20,345,mean_weekly_cost_real,all,family_type,Flat or apartment,National,mean
1994-95,177,mean_weekly_cost_real,all,family_type,Total,National,mean
1995-96,174,mean_weekly_cost_real,all,family_type,Total,National,mean
1996-97,180,mean_weekly_cost_real,all,family_type,Total,National,mean
1997-98,187,mean_weekly_cost_real,all,family_type,Total,National,mean
1999-00,191,mean_weekly_cost_real,all,family_type,Total,National,mean
2000-01,190,mean_weekly_cost_real,all,family_type,Total,National,mean
2002-03,203,mean_weekly_cost_real,all,family_type,Total,National,mean
2003-04,229,mean_weekly_cost_real,all,family_type,Total,National,mean
2005-06,254,mean_weekly_cost_real,all,family_type,Total,National,mean
2007-08,279,mean_weekly_cost_real,all,family_type,Total,National,mean
2009-10,291,mean_weekly_cost_real,all,family_type,Total,National,mean
2011-12,307,mean_weekly_cost_real,all,family_type,Total,National,mean
2013-14,312,mean_weekly_cost_real,all,family_type,Total,National,mean
2015-16,310,mean_weekly_cost_real,all,family_type,Total,National,mean
2017-18,320,mean_weekly_cost_real,all,family_type,Total,National,mean
2019-20,317,mean_weekly_cost_real,all,family_type,Total,National,mean
1994-95,97,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
1995-96,100,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
1996-97,103,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
1997-98,105,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
1999-00,105,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2000-01,110,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2002-03,113,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2003-04,115,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2005-06,121,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2007-08,139,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2009-10,149,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2011-12,163,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2013-14,177,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2015-16,178,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2017-18,182,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
2019-20,184,mean_weekly_cost_real,all,equiv_income_quintile,Lowest quintile,National,mean
1994-95,136,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
1995-96,128,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
1996-97,130,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
1997-98,134,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
1999-00,137,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2000-01,131,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2002-03,154,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2003-04,159,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2005-06,196,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2007-08,206,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2009-10,221,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2011-12,236,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2013-14,233,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2015-16,246,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2017-18,259,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
2019-20,247,mean_weekly_cost_real,all,equiv_income_quintile,Second quintile,National,mean
1994-95,171,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
1995-96,173,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
1996-97,179,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
1997-98,192,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
1999-00,197,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2000-01,184,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2002-03,200,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2003-04,227,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2005-06,266,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2007-08,277,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2009-10,289,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2011-12,309,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2013-14,312,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2015-16,312,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2017-18,313,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
2019-20,316,mean_weekly_cost_real,all,equiv_income_quintile,Third quintile,National,mean
1994-95,223,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
1995-96,204,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
1996-97,217,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
1997-98,226,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
1999-00,230,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2000-01,240,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2002-03,238,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2003-04,289,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2005-06,318,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2007-08,361,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2009-10,367,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2011-12,380,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2013-14,384,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2015-16,365,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2017-18,383,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
2019-20,389,mean_weekly_cost_real,all,equiv_income_quintile,Fourth quintile,National,mean
1994-95,273,mean_weekly_cost_real,all,equiv_income_quintile,Highest quintile,National,mean
1995-96,276,mean_weekly_cost_real,all,equiv_income_quintile,Highest quintile,National,mean
1996-97,280,mean_weekly_cost_real,all,equiv_income_quintile,Highest quintile,National,mean
1997-98,290,mean_weekly_cost_real,all,equiv_income_quintile,Highest quintile,National,mean
